user_id,user_type,amount_type_1,cnt_type_1,amount_type_2,cnt_type_2
cd3ab7a,01,6500,2,0,0
9ab7073,01,65000,4,0,0
ebfda1e,11,723870,30,0,0
a2b236f,01,155000,3,0,0
2b5ff87,01,348100,18,0,0
a54c561,01,3205760,20,0,0
98db822,01,369000,7,0,0
80b0beb,01,8300,2,0,0
ea3a4a6,10,189200,10,0,0
7b95e45,01,210000,11,0,0
219e561,10,290500,21,0,0
de68f13,01,196530,13,0,0
d6f1bec,11,286900,16,0,0
46ec121,11,190700,6,0,0
f3a52cf,11,1007600,15,0,0
8a1976b,11,7000,7,0,0
4305fd5,01,63200,3,0,0
cf82aa4,10,0,0,0,0
508894b,10,1000,1,0,0
feb6e17,01,72000,6,0,0
9dff324,10,53800,2,0,0
798203c,10,63700,3,0,0
29b37c2,01,4000,4,0,0
f06463b,11,230000,16,0,0
30b4597,01,177000,7,0,0
d0c01f5,10,172700,12,0,0
6d4d649,10,0,0,0,0
13b86c7,01,384000,10,0,0
5f335b2,11,5500,6,0,0
065f4be,11,55060,2,0,0
0a9d3e1,01,48000,2,0,0
a891cc2,01,441670,12,0,0
a162abe,11,45600,6,0,0
27c9788,11,2000,2,0,0
e029f6e,11,25300,3,0,0
67493fd,01,0,0,0,0
d8fdb07,11,693100,27,0,0
3c0e4d9,11,459900,42,0,0
c9c3907,11,71000,8,0,0
f582bc7,11,182240,9,0,0
85659d7,01,5000,5,0,0
d2d6614,10,399840,10,0,0
6506e81,01,220000,9,0,0
f7579d5,01,178050,17,0,0
d71e0da,10,145700,10,0,0
c359bda,01,0,0,0,0
cbbb9fb,10,2000,2,0,0
c8001b6,10,168200,7,0,0
8d479b9,01,63000,2,0,0
20f7d2c,11,0,0,0,0
38c7ecb,10,720921,22,0,0
376842d,11,135870,5,0,0
22d1068,10,10000,10,0,0
28d6457,01,127000,5,0,0
472acfc,11,72100,10,0,0
6a71a77,11,216900,8,0,0
235c054,01,2000,2,0,0
78efce3,10,6000,5,0,0
5a4b1f7,10,4300,1,0,0
641cf84,10,1000,1,0,0
03232cb,01,1000,1,0,0
45ac278,11,2000,2,0,0
6eeab02,01,1000,1,0,0
16e4b3f,10,0,0,0,0
cd1c741,10,15000,2,0,0
83f3e60,10,164100,5,0,0
427c60d,10,38900,2,0,0
9bc5094,01,0,0,0,0
b511040,01,68500,5,0,0
46bfe02,10,149920,9,0,0
9a39503,10,0,0,0,0
45aa5b5,10,89510,2,0,0
46ce2be,01,51000,2,0,0
e33adb0,01,41500,3,0,0
a426ffa,10,4500,5,0,0
11d3aab,10,93230,7,0,0
205f363,01,129300,8,0,0
d9a1053,01,1000,1,0,0
a42f789,01,2000,2,0,0
bf1f855,11,41000,5,0,0
f3dd52c,11,81000,6,0,0
281ab97,01,522600,2,0,0
0e46fc0,01,205000,7,0,0
774e816,10,0,0,0,0
fce377e,01,78000,4,0,0
a4f1d16,11,306000,18,0,0
d89dd8b,01,184000,6,0,0
f1f7a3f,01,150000,5,0,0
d8e3354,10,0,0,0,0
1a59e0a,11,164900,10,0,0
9e7e852,11,1000,1,0,0
ab75ee6,10,129900,5,0,0
9b2b56f,11,143100,5,0,0
6e4f324,10,31000,3,0,0
b5bb2c1,11,21000,2,0,0
fa188aa,01,63730,4,0,0
471de69,01,202650,3,0,0
216501d,10,57000,2,0,0
bf6d185,11,43500,7,0,0
4514a71,10,7000,7,0,0
786c180,10,882843,30,0,0
c68878f,10,93610,5,0,0
6cf342f,11,3000,3,0,0
316c2bb,01,105000,4,0,0
5a8906a,10,0,0,0,0
ab78502,10,0,0,0,0
4a93aba,10,11000,2,0,0
a027365,01,0,0,0,0
b12701b,01,1354890,38,0,0
94c9968,01,15000,1,0,0
41f9f24,10,0,0,0,0
a35789f,11,96853,5,0,0
871146b,01,376000,25,0,0
2ff5e79,01,0,0,0,0
4004da4,11,7000,7,0,0
c993108,10,30000,2,0,0
e13499b,10,277500,13,0,0
5bbba6d,01,1000,1,0,0
9ed9c72,01,1669250,58,0,0
41daac6,11,45500,6,0,0
7d8c30c,01,455000,12,0,0
0cbdc16,10,72000,2,0,0
7565126,10,46200,3,0,0
5ecd4de,10,338150,30,0,0
4fba309,01,1000,1,0,0
cb6f529,11,11000,1,0,0
878aaed,11,1417000,59,0,0
091bf18,10,40400,3,0,0
24e25c8,10,146000,4,0,0
dbfa759,10,2000,2,0,0
667f3e8,01,96000,4,0,0
09f7dec,11,1000,1,0,0
0a4eb02,10,1000,1,0,0
d9efb90,01,195000,8,0,0
eccf8f6,01,520900,14,0,0
12dbd3a,10,0,0,0,0
b612e49,01,94500,2,0,0
9857094,10,27500,1,0,0
efef3fb,10,3000,3,0,0
eaaf587,11,633350,14,0,0
f6ece95,10,0,0,0,0
cd759c0,01,0,0,0,0
7cf3539,01,1000,1,0,0
afc4a9b,01,4000,4,0,0
951f36e,01,1000,1,0,0
187a6ef,01,113000,7,0,0
74bf1e9,10,4000,4,0,0
4a3f02f,01,1000,1,0,0
b00b61b,10,199433,6,0,0
4d9e3a0,01,49400,9,0,0
92e2c48,01,108200,9,0,0
ccd0aef,10,285460,6,0,0
b2cada9,10,4000,4,0,0
8e57d04,01,260060,11,0,0
e887fd1,10,30900,2,0,0
2852942,10,761200,31,0,0
b14551c,11,284390,11,0,0
5b641cd,11,2500,2,0,0
59e0998,01,333300,13,0,0
df93128,11,24900,2,0,0
1334263,01,44000,1,0,0
fb3a44f,10,47430,4,0,0
0c5ca3a,01,0,0,0,0
21eccea,11,6000,6,0,0
8e399a1,11,483000,21,0,0
6f5c88d,11,120700,13,0,0
3a2291b,11,43400,16,0,0
91d4445,10,588300,27,0,0
2568f4b,01,77000,2,0,0
3a73903,01,72000,5,0,0
75f21cf,01,1000,1,0,0
3eeb5ba,01,1000,1,0,0
5fe1fb9,01,143000,5,0,0
6065cc7,11,330600,18,0,0
05cec05,01,2000,2,0,0
9306e87,01,243600,8,0,0
3fb50f7,10,64900,2,0,0
b6dcf87,10,47500,5,0,0
d1fdf80,10,5000,4,0,0
8bb5899,01,2000,2,0,0
d372123,01,170000,6,0,0
e4af290,01,235740,5,0,0
04a8e5b,10,0,0,0,0
79591ad,11,25000,1,0,0
5df4110,11,14200,1,0,0
d89996c,10,113640,6,0,0
a68fd2a,10,26468,2,0,0
65b7e9f,11,39400,3,0,0
322a861,10,32130,1,0,0
4e3a3f6,10,0,0,0,0
bae3df9,11,105000,4,0,0
326b15c,01,2000,1,0,0
d0c3ab5,11,90900,14,0,0
6d1665b,11,339000,15,0,0
b98787b,01,600000,23,0,0
8576d29,01,105520,5,0,0
2a0552d,10,98000,2,0,0
ea113a3,11,33000,29,0,0
c8f7c37,01,447900,14,0,0
3f5479e,10,67800,3,0,0
95b0622,11,18500,17,0,0
d0d6219,10,0,0,0,0
b5e5ed8,01,61000,3,0,0
7c30846,01,64000,2,0,0
27252a7,11,280690,16,0,0
8dc79db,01,3000,2,0,0
26a7830,01,362000,4,0,0
e30ff14,01,2000,2,0,0
c62e76e,10,4000,4,0,0
f060ce1,01,29000,4,0,0
988faac,11,43000,3,0,0
bc72018,10,20000,2,0,0
a79ccf7,01,493500,21,0,0
58ef31e,11,76000,2,0,0
99d3c19,01,2000,2,0,0
9748efd,10,195400,5,0,0
986e374,10,2000,2,0,0
b0aede9,11,55000,53,0,0
29074be,11,5000,4,0,0
26f75de,01,77910,1,0,0
d884a62,11,1000,1,0,0
7e2c9c0,01,2000,2,0,0
30cdc1e,01,97580,17,0,0
446e8b3,11,49100,6,0,0
db3d3bd,01,1000,1,0,0
1c87bb9,01,19000,2,0,0
39d99df,11,35000,2,0,0
8aee800,01,0,0,0,0
933b195,11,26500,4,0,0
424df76,01,0,0,0,0
d64e3eb,10,11000,1,0,0
50ef324,11,44000,2,0,0
821bfc0,11,2000,2,0,0
e5d70f2,01,595000,23,0,0
b9c96b2,01,1000,1,0,0
734de93,10,23000,1,0,0
931a88a,11,0,0,0,0
3e1b325,10,0,0,0,0
c04e892,11,80000,3,0,0
cd8973e,01,51000,5,0,0
e97db29,10,285251,8,0,0
0f1d02a,11,64000,15,0,0
9a1c43d,11,192800,7,0,0
c413ba9,11,0,0,0,0
6d1090f,01,111300,1,0,0
29cbc38,10,51900,3,0,0
af6f804,11,18000,3,0,0
e31f40e,01,358000,21,0,0
e8cdd12,10,64740,4,0,0
ff4140a,10,104760,1,0,0
de9adda,11,61000,17,0,0
3d47492,10,219600,9,0,0
aaa9eec,01,1000,1,0,0
d580194,10,30000,1,0,0
8cb097c,11,36300,24,0,0
e1c802f,01,32000,2,0,0
f757059,11,451000,20,0,0
5fd087d,10,1000,1,0,0
00d55e6,01,1074800,35,0,0
38721e0,01,0,0,0,0
2f3a127,01,508000,7,0,0
2025ceb,10,0,0,0,0
f4b10f5,11,185300,11,0,0
053ece1,11,193000,10,0,0
962af99,01,136000,5,0,0
258bdcc,10,34140,3,0,0
16d5b77,10,47600,4,0,0
384c117,10,29500,4,0,0
4215fa0,11,208000,5,0,0
73514d9,01,1000,1,0,0
bcc055c,01,2000,2,0,0
175df3c,11,109000,3,0,0
c49e3de,01,459608,14,0,0
7b6534d,11,18100,3,0,0
8d0257d,11,203300,11,0,0
8960e5a,10,35000,3,0,0
f5f0ff8,10,23100,4,0,0
7e6d2ab,01,1000,1,0,0
4572cb5,01,196000,12,0,0
3ce537c,01,2000,2,0,0
e75ff6d,01,76600,4,0,0
ee12140,01,60000,3,0,0
2ddad8d,11,55130,3,0,0
f23841e,01,3000,3,0,0
f314780,01,31500,3,0,0
97c2379,01,0,0,0,0
8c4eb74,11,3000,3,0,0
9f1e20d,10,0,0,0,0
d494231,10,4000,2,0,0
bf29621,01,60300,3,0,0
c54ae66,11,190300,10,0,0
c688f49,01,3000,3,0,0
7bc4653,10,56000,1,0,0
b3e1960,01,23300,2,0,0
31ef3cb,01,380000,17,0,0
7902620,10,33000,1,0,0
304ca16,10,1000,1,0,0
457c23c,01,27500,3,0,0
5c099c8,11,303500,25,0,0
1ecf3a9,11,29000,5,0,0
832cd86,01,0,0,0,0
303f184,10,70900,3,0,0
0470b37,10,120000,5,0,0
d4cfefb,11,296700,14,0,0
86c284b,10,127010,4,0,0
894bb65,10,22000,1,0,0
a3cb985,11,2000,2,0,0
f0d2340,01,2000,2,0,0
7bd7b4a,01,196500,10,0,0
33bcf3e,01,0,0,0,0
54859e7,01,0,0,0,0
13a23d6,01,25000,1,0,0
d4babfd,01,33560,2,0,0
88d56db,11,20000,20,0,0
d86b9d2,10,1000,1,0,0
4c67653,11,396895,4,0,0
8f522f4,11,889500,28,0,0
7709480,01,519840,15,0,0
d88c667,01,45700,3,0,0
9b4bb44,11,0,0,0,0
ff9fa2d,11,1000,1,0,0
702d0ab,10,4600,1,0,0
0f4c18b,11,265000,22,0,0
0f9fe98,11,22500,8,0,0
c65044a,11,317250,10,0,0
4fd474d,01,541000,17,0,0
161f06f,01,214000,7,0,0
55f6f04,10,5000,5,0,0
8ef729f,01,241000,14,0,0
4973309,01,35000,15,0,0
5baa77e,01,146000,7,0,0
1681873,11,190850,5,0,0
e0616d9,11,24000,2,0,0
8e13fa5,11,882700,33,0,0
0b0a3ff,01,147000,3,0,0
3888c03,11,63700,11,0,0
cff48c7,10,56320,5,0,0
9737106,01,16000,1,0,0
73279e0,01,119800,5,0,0
c6bfb85,10,165800,6,0,0
fa7ed8f,11,1121390,15,0,0
1e5ff45,10,100000,1,0,0
5bc4277,10,71680,6,0,0
07c6f7b,11,3000,4,0,0
e0aa95d,11,1000,1,0,0
52173dd,10,13000,2,0,0
1277a63,01,67000,4,0,0
c709b3e,01,56500,18,0,0
c4da77f,01,112000,7,0,0
e8a7955,10,285150,4,0,0
65aeea0,01,249700,12,0,0
1248061,10,0,0,0,0
dd5c16a,11,168000,10,0,0
7054ce3,11,570400,24,0,0
5cf51f5,01,0,0,0,0
250b984,11,19900,3,0,0
8c26f9c,11,957528,33,0,0
fabe969,11,171100,8,0,0
f9cc7f8,10,0,0,0,0
0144726,01,3000,3,0,0
1756607,10,1000,1,0,0
4c865bc,11,15000,13,0,0
e3968bb,01,99000,6,0,0
441a542,10,46100,3,0,0
cfb42f4,11,4100,1,0,0
fbb00c6,01,0,0,0,0
1558f2b,01,49900,3,0,0
a0f373f,01,1000,1,0,0
72aa060,01,1000,1,0,0
3abeddb,01,667000,29,0,0
a902045,11,0,0,0,0
189d619,11,277000,14,0,0
1d3552e,01,68000,4,0,0
130186b,11,1000,1,0,0
20e9e5a,01,178500,7,0,0
67a951d,10,38900,2,0,0
a1359af,01,47000,3,0,0
30426ca,10,0,0,0,0
45b056d,10,51000,2,0,0
273a3cf,10,2000,1,0,0
0901b27,01,372000,23,0,0
0224e0c,01,1000,1,0,0
7dba32b,11,309000,12,0,0
5dcd6ed,01,3000,3,0,0
f4a132d,10,0,0,0,0
937ee45,01,30000,3,0,0
2248e66,11,228000,6,0,0
3e48c20,11,69000,5,0,0
86e7d0a,01,64720,2,0,0
477f9ae,11,500,1,0,0
53b100c,11,2000,2,0,0
2fcfb3c,10,2200,1,0,0
eb5eac0,01,1000,1,0,0
e75fca2,01,129000,11,0,0
07a7e4c,01,0,0,0,0
affd87f,01,210000,9,0,0
f4e8b80,01,80500,4,0,0
f188498,10,0,0,0,0
1a9838b,01,0,0,0,0
20f97b3,11,50000,3,0,0
2304a21,01,0,0,0,0
63648e5,10,28000,3,0,0
6514d92,01,52000,5,0,0
8ec816c,10,143700,6,0,0
0059736,10,46000,3,0,0
2558809,10,1000,1,0,0
d2e24d0,01,74000,7,0,0
16f406f,11,109000,3,0,0
836180c,11,118600,12,0,0
d998dcd,11,531500,18,0,0
74b0e99,10,1000,1,0,0
2b5414c,10,26000,1,0,0
5d47df1,01,1000,1,0,0
4c67b89,01,216900,3,0,0
8e539e4,10,25000,1,0,0
177aed1,10,5000,5,0,0
695dcf7,11,217500,11,0,0
4495016,11,156400,10,0,0
c5407a0,10,23000,1,0,0
e8923ef,10,109200,4,0,0
5a69897,10,175100,9,0,0
46cd96f,01,369900,14,0,0
d0e1fe9,01,213400,8,0,0
13a0b92,01,190000,9,0,0
3727060,01,255720,6,0,0
93c1b11,10,51800,3,0,0
4cd0cb3,01,348700,15,0,0
cb938d1,01,121300,5,0,0
cba856e,10,0,0,0,0
fbd92ac,11,186300,13,0,0
329be4e,11,178900,15,0,0
5ef2135,10,114000,4,0,0
a2627d3,01,28000,2,0,0
c41d90d,01,1000,1,0,0
ef64b57,10,28000,4,0,0
91dbd84,10,0,0,0,0
9dbeecb,11,84400,14,0,0
28a2dce,10,201000,7,0,0
6cafd4c,01,50000,2,0,0
cc41e75,10,58000,2,0,0
0a41233,11,174200,9,0,0
8055dfc,10,25000,1,0,0
7cc3d18,10,1429500,33,0,0
3c71afe,11,217900,12,0,0
02fc496,01,412000,17,0,0
3ecdfc9,10,310460,13,0,0
9999323,11,106600,35,0,0
91214dc,01,225000,12,0,0
fe72f9c,10,67000,6,0,0
ff13bbd,10,41000,3,0,0
7207b1d,11,189000,12,0,0
6631985,11,79900,30,0,0
ec66488,01,2000,2,0,0
4846105,11,3000,3,0,0
44b5a26,11,1000,1,0,0
928e07c,01,276000,11,0,0
302470d,10,0,0,0,0
473623e,10,16200,3,0,0
85ae75a,10,304300,7,0,0
934cc48,11,103400,17,0,0
31feb9d,10,52000,1,0,0
d7d58a8,01,1000,1,0,0
279c3bc,11,817513,14,0,0
d85fd7b,10,7000,1,0,0
169c855,10,18590,3,0,0
1c0dde5,11,113040,9,0,0
3eaf4f7,11,115450,7,0,0
8a70035,11,146000,7,0,0
a7ab876,11,33000,8,0,0
6b3ef94,10,22700,3,0,0
eb57954,10,2000,2,0,0
52f2225,10,119100,10,0,0
0155eb5,11,3819001,40,0,0
7836dbd,10,4000,4,0,0
7ec5414,10,88000,5,0,0
bdbf124,10,173720,8,0,0
a3d2cf8,10,249500,15,0,0
137463a,01,42000,4,0,0
1b10635,10,1000,1,0,0
8ee78c3,11,74600,3,0,0
e438645,10,1000,1,0,0
2d935eb,01,0,0,0,0
3f1d776,01,0,0,0,0
d69af8f,01,128000,5,0,0
442dc6a,01,52500,1,0,0
fac3025,10,0,0,0,0
7cd3672,01,425500,26,0,0
56e2102,01,0,0,0,0
470904a,01,56500,2,0,0
50ddee7,10,709000,14,0,0
14083dc,11,61030,16,0,0
3b3240b,01,275720,18,0,0
da80aef,10,78000,2,0,0
7b4eaf3,01,217000,15,0,0
a0c28f4,01,8000,8,0,0
e52c34c,01,246000,8,0,0
6a2cf7c,01,339000,14,0,0
e22a1cd,01,307000,12,0,0
6b58890,01,1000,1,0,0
57e5554,10,18600,5,0,0
c920bed,10,132500,7,0,0
36193c2,01,198000,6,0,0
a7c3834,11,26020,6,0,0
f552aeb,01,0,0,0,0
408cacd,01,28000,2,0,0
2cde085,11,699080,28,0,0
a11f72e,11,25000,2,0,0
2c55029,11,52200,14,0,0
44e3c2a,01,106000,6,0,0
e3bcdb0,11,8700,3,0,0
8626a9e,01,95500,6,0,0
0a5c5e0,01,19000,2,0,0
442d511,01,140200,9,0,0
43bb9cd,11,140300,15,0,0
8073099,01,46000,1,0,0
4866967,10,3000,4,0,0
8fa6e33,01,26000,3,0,0
eb508d9,01,80000,4,0,0
86e6a52,10,2000,2,0,0
46e117a,11,495840,5,0,0
9263dc5,01,0,0,0,0
399709d,01,250000,12,0,0
0f08f1c,10,77800,6,0,0
7121814,11,1000,1,0,0
7e2b1df,01,0,0,0,0
ef5e091,01,298000,16,0,0
c17bb28,01,463000,12,0,0
b99fa01,10,3000,3,0,0
a8edfe9,01,118200,6,0,0
dd58f89,11,11500,5,0,0
9067640,01,219000,10,0,0
fc037c3,01,0,0,0,0
042489a,01,26000,2,0,0
546de1d,01,120000,4,0,0
4afbbf1,01,13000,1,0,0
e7bbdc9,10,60740,8,0,0
6adee6b,11,89200,6,12000,1
6f25180,10,99920,4,1468900,22
59da045,11,339930,13,319000,4
df7c0a1,01,0,0,303000,2
9064784,11,3000,3,80000,2
728a996,01,40800,1,40800,1
3019b31,01,1606361,7,70000,1
38d5094,10,792119,35,20000,1
50dd0fb,01,244501,11,62000,2
5dddf77,10,121256,3,259000,2
0caaf3f,10,271900,14,4500,2
ef76cab,10,9300,2,225000,1
ce16546,01,70000,4,776306,21
0d9f3f7,10,19700,3,40000,4
e157047,01,79900,2,130000,6
d89b7aa,11,337300,9,550000,10
d297f21,01,2000,2,56574,7
61fed9d,10,61890,4,5966794,83
c285e12,01,287750,9,2278629,20
297b123,10,34100,2,116000,3
47996b9,10,0,0,198200,3
0b1a2f6,01,53200,6,179300,4
2065d03,10,68200,13,73000,2
06189f3,11,183300,15,50000,1
1006ad7,11,809270,32,200000,1
0082f48,10,181600,10,10000,1
8e6a1ca,11,55000,4,715000,9
d5c026b,01,450530,15,2486240,18
10fdee8,10,2000,2,399241,10
0d44232,10,978480,23,100000,1
3c2fcb2,01,7621620,10,9894320,17
adfeef9,01,213730,5,619000,4
acae147,10,352920,14,1762868,31
7d402e0,11,3252658,21,4833255,43
a5c6968,11,486803,36,524000,3
08d6d29,10,213700,48,135902,1
5acd603,10,2200,1,1509110,44
40b4b3f,10,102500,6,278123,7
732d80a,10,2656038,51,13396787,68
a328b23,10,307703,9,29690034,71
5628e7e,11,769850,19,2760201,11
c80bc22,10,65300,10,52000,1
1746dae,11,9000,9,48700,1
5e9bca3,11,292500,31,128000,3
b5704a5,10,0,0,8300,1
93e6dd1,10,0,0,27000,1
0770d5d,11,41000,5,66012,2
a2510ee,11,778660,24,1682000,2
234f24f,11,587101,6,4682430,22
a0a348e,10,25000,3,15000,1
5a0bf77,11,409800,15,628931,27
0eaa3da,11,105700,6,130578,11
0bae49c,10,54800,3,100000,1
6115fe2,10,95177,5,270267,22
cd98e36,01,0,0,36000,2
66e756f,10,10900,2,180000,7
33057bf,10,169400,14,97300,2
ea7290c,11,238650,9,16000,1
fb7f888,11,2000,2,2473050,12
e30a09a,11,104090,4,347750,15
c26dd2f,01,9200,2,1421250,11
2aab929,01,364900,21,4067853,23
d9d2f08,11,559320,39,3938410,67
50e0779,11,41400,5,130000,1
935a4bb,11,6395347,9,30000,1
4731cfb,01,229600,10,5660010,30
4bc78cb,11,55000,3,100000,1
c6cee1d,11,4200,3,100000,1
c1794c0,11,129300,12,200000,2
48426ee,11,149400,9,360900,11
491e90a,11,0,0,215237,7
9c4c451,11,81220,2,350000,4
d45cd9a,01,450738,43,40000,1
5b86560,11,174340,8,78750,2
280fa86,10,0,0,100000,1
7de6c9a,01,710862,6,103010,3
b0a14dd,11,383290,75,330000,4
2008991,11,8500,4,3244600,28
4833646,11,168785,10,6544378,42
e0e9025,01,38600,3,9000,1
fe916c7,01,97400,8,2000,1
1311139,01,70700,3,458600,10
77d9c8a,10,1547210,33,105000,4
cf2eaa1,11,55100,4,22755455,149
74fbedd,11,311600,22,100000,1
462ce47,01,66400,2,150000,1
45e0e72,10,149750,7,20100,2
20c41b8,10,116000,6,661580,18
e68422e,01,424170,8,388800,6
50f9acc,10,247600,19,306000,3
91fc8f6,10,127400,8,378283,28
0e037bc,10,865077,39,1870853,21
e5ea4aa,11,192600,12,51999,2
a14971e,10,52000,3,767910,8
1e1204a,11,109000,8,30000,2
7cd7b4a,01,635400,25,570000,5
73acb8f,11,310450,28,193000,3
04b325e,11,9200,8,231200,4
9dd7278,01,132510,6,6448697,47
1d76ce0,11,71300,3,200000,3
cc5598b,10,179800,2,567000,5
6c3a0ca,10,1488900,48,1130000,3
cfe16f1,01,246700,13,190000,1
09cf93b,10,207600,11,15500,2
cc8cd42,01,672000,16,200000,1
228cef1,10,0,0,100000,1
7120e6f,10,18600,2,124000,7
6d3423d,11,59700,5,998000,8
cf60ec5,01,18000,2,212400,5
8d5fcbb,01,34000,4,8300,1
f9b01bb,10,54300,5,12900,1
e235f21,01,323130,10,514000,4
9917500,11,0,0,302500,6
10e7361,10,5500,1,18500,2
8deb1bb,01,1397200,47,4082200,20
695b86f,01,19900,1,264075,13
2949446,11,11000,2,50000,1
b578ebc,11,774500,12,10740,1
334536c,10,132300,10,648800,12
9fb8943,10,327650,23,2072856,34
4135e93,10,0,0,31002,1
7f2411e,01,500,1,1618270,17
dcb6691,10,75300,4,14600,1
cb83a26,11,227290,18,123200,5
1eced0b,10,261100,8,40000,1
04b2daf,11,125230,7,1697000,24
01dca95,11,86300,6,1026350,20
30da2e3,10,544228,21,431610,50
862d25b,11,35130,4,50000,1
ff61fdb,11,476320,26,302740,13
c6f053f,11,0,0,2715,1
c4f90b8,11,73800,15,88100,3
7357466,11,26000,3,200000,1
0937ef6,10,125000,2,195900,7
4927449,11,658840,14,293500,29
ebda70a,10,243310,2,7942980,26
3accc7d,11,218980,17,6430000,9
63cdf6c,11,1348900,53,2010680,9
5977f2b,10,372700,24,50000,1
b4f0c18,01,71200,8,8964120,118
d8518a6,11,72950,11,9300,1
203f169,01,346010,11,2301840,8
1b601e3,11,298700,10,50000,3
e3b8d89,10,3700,2,97600,16
d18628f,11,72360,9,7556940,28
dfa3c95,01,1207200,43,6506000,30
5508394,10,239510,7,275000,4
0f886d7,10,22000,1,2000000,1
f64f7b8,01,9150,1,30000,1
73b8d11,11,187300,11,4091073,76
b329b35,10,328900,19,275800,4
8f2acd9,10,422650,22,2430000,7
1f61a43,11,122200,14,100000,1
8d8af73,11,114410,8,109610,2
55b5ea6,11,219580,14,4294710,85
b189322,10,1000,1,2197430,19
785caa0,10,44700,6,187527,6
9abec7f,01,38200,4,613400,9
02d506c,10,28000,14,140000,3
d6dbdc6,10,0,0,8252925,38
975ea6f,10,826060,51,190129,29
08e67fb,11,161000,8,50000,1
9fbda70,10,107950,7,836600,18
a7f2ba5,10,89300,5,50000,1
70053e3,10,20000,18,484500,14
e2cd082,11,3500,4,1665550,12
bd05c2b,01,90000,4,231000,2
c5b1811,11,186600,8,3811420,7
92ee905,01,119000,7,11000,2
a712f0a,10,394900,5,849100,14
c6c20d4,01,281400,13,50000,1
e61f90e,10,104900,5,88000,9
3edc975,10,537380,18,1529300,33
d199e9b,11,120900,19,1182100,43
009d284,10,615300,6,71800,14
d6efdc3,10,30500,8,30000,1
1fe4b50,11,161500,8,120000,1
d689c63,01,170000,9,72900,3
1d0e2bf,11,59900,3,75105,4
b851f28,10,317700,11,505379,3
ecef39a,10,77700,3,23800,1
94ce369,10,130600,9,918290,16
64ca462,11,164780,16,8300000,5
8d96df6,11,60600,2,6406828,56
4f2fd33,11,22000,3,25400,10
48fdb65,01,0,0,600000,2
e57b145,10,33804,4,2109300,8
10f3853,11,3000,3,154000,4
27b50cb,11,153000,4,385650,10
d81feaa,10,226090,22,121000,5
13500ad,10,84680,11,1348700,5
d7526b8,11,479400,5,660000,2
4f490a1,10,432700,18,38000,1
f282621,11,153605,12,1666986,25
428f5d7,10,38900,3,1350000,30
15d2fd2,10,134500,6,32500,3
b040072,11,45700,6,316500,5
8ba9ff0,01,393000,14,79250,2
8ba2313,10,221697,19,222300,23
d5f6fcf,10,387600,10,176600,2
9a51377,11,91559,4,150000,2
96ca498,10,185200,14,1236786,44
512e0d7,11,48000,2,25000,1
9ca6e35,11,304700,13,173000,4
6fc9af3,11,148540,6,1134730,24
8393002,11,369181,16,1000,1
a41cc87,11,77200,7,119000,2
cb2057f,11,118100,7,995010,18
d3cf594,10,29800,6,23000,1
2d6a8ba,11,306000,10,14000,1
cabf5d1,10,61000,2,41133,4
ec74532,01,87530,9,1991960,16
5614f2c,01,1350000,27,562100,51
a495fe3,10,772340,33,1615400,28
cf9bb9f,10,87600,7,137300,1
fc271a2,11,136800,4,1153250,17
94a6f02,11,407000,18,1067100,25
94bf617,10,138900,4,2150000,4
f629734,11,99226,8,521660,12
39ff93f,10,0,0,100000,1
fcb2a6c,10,238200,11,2205800,14
bf259b0,11,128448,11,839725,17
797c98a,10,357800,15,3034000,35
4528531,11,690127,22,267800,8
958df72,11,196100,36,219500,5
9fbedb4,01,20600,3,700000,7
99ae220,10,2000,2,376000,6
1dcf2f2,10,30400,12,2507300,24
1313b28,11,313792,6,24000,1
f9e1736,11,1047500,11,50000,1
6619999,10,195900,10,13533177,86
2761700,11,15000,1,4001030,13
59e86b8,01,0,0,440000,4
d07d92a,11,373630,22,2568560,21
aeb2ad6,10,1000,1,43000,2
557f876,10,13700,2,7249620,25
e96bea6,01,162210,14,1125096,25
4c99217,10,2244211,7,743743,12
1030c13,11,35150,5,368178,23
259bd78,11,35000,6,25000,1
109214e,10,138000,15,8700,2
3979ef4,01,528700,16,100000,2
fa1b9ca,11,334630,5,2000,1
d879788,10,322200,12,200050,2
f1e9bfe,01,1000,1,30000,1
cbc3cc9,01,33000,1,150000,2
3229023,10,1985890,119,2327950,14
a2bdf26,01,78690,3,100000,1
4a4cfef,10,120800,4,200000,1
35cdb58,01,1141680,20,5008488,45
e1d9bdb,10,193710,11,3501,1
a6ad1d9,11,224400,17,289000,3
d96fa9f,10,94500,11,2113880,20
a2f4069,11,217840,19,981840,28
2baea89,11,849800,48,80000,3
12f36a8,10,164500,7,2825600,23
4da4b22,10,52700,3,20000,1
711b9c0,10,129300,5,2900,1
9af47a5,11,127500,7,15133766,60
30a9dec,10,2000,2,2112459,52
ce96e13,01,10800,2,150000,1
abfd16b,10,372773,5,319222,16
a006145,10,6100,1,147352,6
1771b31,01,111800,5,573600,18
0ef3877,01,135700,4,1161000,4
51871ff,11,7755620,91,6552020,40
6c84204,10,90620,10,1443839,75
6c94bfe,01,157100,6,52800,3
410f600,10,72780,5,486600,8
0541fa2,10,40900,3,230010,4
23d8a02,10,75600,4,35010,3
cf0c3f6,10,41200,2,1269018,22
1da1548,01,36960,8,668300,23
23b6c26,10,44340,2,8360,1
4d5d9af,10,67490,5,313400,16
